-14 -6 1.3089880351549905e-05
-14 -5 1.0468612260659132e-05
-14 -4 8.854008128610018e-24
-14 -3 3.250887261861462e-26
-14 -2 5.293529552458063e-27
-14 -1 5.051595371820223e-28
-14 0 5.044074646468916e-27
-14 1 6.995212131711671e-21
-14 2 2.153213211791308e-20
-14 3 4.151394042329149e-23
-14 4 3.5978976504581213e-16
-14 5 3.686688218073942e-22
-14 6 1.0895595828833218e-19
-14 7 5.30556113686316e-21
-14 8 8.138490938934334e-06
-14 9 1.9258057428844745e-08
-14 10 2.1607339210251594e-15
-14 11 1.1495081741057041e-26
-14 12 2.584100109927409e-35
-14 13 3.0960947604399573e-39
-14 14 2.7716198994607175e-43
-14 15 9.172278257129565e-48
-14 16 1.0986465996539493e-52
-14 17 4.73350221803844e-58
-14 18 7.325651945625596e-64
-14 19 4.0713838968666966e-70
-14 20 8.125585494917057e-77
-13 -20 2.4273397127343565e-67
-13 -19 1.4891680620762622e-61
-13 -18 3.750471014806747e-56
-13 -17 3.877545130605755e-51
-13 -16 1.6457234481057071e-46
-13 -15 2.8673836269401703e-42
-13 -14 2.050896328707287e-38
-13 -13 6.021863136717245e-35
-13 -12 7.25858838691675e-32
-13 -11 3.592239345535303e-29
-13 -10 2.476821898892932e-23
-13 -9 1.4854144325961854e-14
-13 -8 6.108019832101687e-07
-13 -7 1.5748661153132587e-05
-13 -6 2.1558815781530472e-05
-13 -5 1.823850643622888e-05
-13 -4 2.511963240447516e-19
-13 -3 1.926168448096892e-21
-13 -2 3.1055802622639294e-22
-13 -1 3.408486707536251e-23
-13 0 5.512569631691714e-23
-13 1 1.6708499287375546e-17
-13 2 5.1473910065509203e-17
-13 3 4.87032461493597e-19
-13 4 2.0773845689765894e-13
-13 5 3.913144969016858e-18
-13 6 2.8669937462842316e-16
-13 7 1.803977703923646e-17
-13 8 1.0805014650776468e-05
-13 9 1.9463216149437605e-08
-13 10 1.662356136019865e-15
-13 11 7.46759949429394e-27
-13 12 4.486234867556995e-31
-13 13 5.760460568114645e-35
-13 14 5.481281617794024e-39
-13 15 1.9097637745436232e-43
-13 16 2.4008853746477398e-48
-13 17 1.0852608328575838e-53
-13 18 1.7619373658597075e-59
-13 19 1.027245734681695e-65
-13 20 2.1506540388939618e-72
-12 -20 9.611265757418153e-63
-12 -19 5.566507004657874e-57
-12 -18 1.323469350190803e-51
-12 -17 1.2917365971804355e-46
-12 -16 5.1756272167630606e-42
-12 -15 8.512967224138692e-38
-12 -14 5.748147742921883e-34
-12 -13 1.5933258144502303e-30
-12 -12 1.8130973723140034e-27
-12 -11 8.471942498461983e-25
-12 -10 2.401119415510768e-22
-12 -9 4.117554498612045e-14
-12 -8 5.757002867398511e-08
-12 -7 2.4046954063043347e-05
-12 -6 3.407800062649959e-05
-12 -5 3.0497754483998586e-05
-12 -4 2.1299512313312706e-15
-12 -3 3.151120229476316e-17
-12 -2 5.29587518266124e-18
-12 -1 7.605624731601641e-19
-12 0 3.005712176859463e-19
-12 1 1.4687683466438025e-14
-12 2 4.5404312172220333e-14
-12 3 1.8796811822841503e-15
-12 4 5.514106028485978e-11
-12 5 1.4617922518783523e-14
-12 6 3.00055614879225e-13
-12 7 2.406995849540973e-14
-12 8 1.3851944024570487e-05
-12 9 1.899418335590692e-08
-12 10 1.2349563789190108e-15
-12 11 3.89274338382727e-24
-12 12 2.5897191086346213e-27
-12 13 3.5539145380164684e-31
-12 14 3.5828784501364945e-35
-12 15 1.3200646420420943e-39
-12 16 1.7261252809778032e-44
-12 17 1.0220241827559912e-49
-12 18 1.208078252030726e-50
-12 19 6.91939604008139e-51
-12 20 1.872611622778149e-68
-11 -20 9.125584449219541e-45
-11 -19 7.545944033888847e-45
-11 -18 5.98175688594242e-45
-11 -17 1.1538076043303247e-42
-11 -16 4.3471817479944576e-38
-11 -15 6.75017092103642e-34
-11 -14 4.302796722774138e-30
-11 -13 1.1259462295157405e-26
-11 -12 1.2095850047570433e-23
-11 -11 5.3370335890973186e-21
-11 -10 9.702504807223598e-19
-11 -9 1.0493772605544453e-13
-11 -8 4.238014397496745e-08
-11 -7 3.6337950668877564e-05
-11 -6 5.171648307729418e-05
-11 -5 4.901222600056204e-05
-11 -4 5.4010850050345386e-12
-11 -3 1.4739077770185146e-13
-11 -2 2.835621023089362e-14
-11 -1 5.800900356985727e-15
-11 0 1.5348833717544828e-15
-11 1 4.756280477164279e-12
-11 2 1.489444511880598e-11
-11 3 2.386783710941095e-12
-11 4 6.741853810343523e-09
-11 5 1.9201640856096293e-11
-11 6 1.2736507629368884e-10
-11 7 1.2877313002896313e-11
-11 8 1.714746772897861e-05
-11 9 1.7899074048886246e-08
-11 10 8.899491615437345e-16
-11 11 6.829901932365163e-21
-11 12 4.986632678184975e-24
-11 13 7.432248801692034e-28
-11 14 8.413204499278562e-32
-11 15 1.211850156769463e-33
-11 16 7.532154691621629e-34
-11 17 4.5292644185811136e-34
-11 18 2.627318812508851e-34
-11 19 1.4701935299538023e-34
-11 20 1.1448071570635831e-62
-10 -20 8.21892862899402e-26
-10 -19 9.064111478125615e-26
-10 -18 9.562930856220628e-26
-10 -17 9.651893951650367e-26
-10 -16 9.319439992430806e-26
-10 -15 8.608550873381399e-26
-10 -14 8.467194243980796e-26
-10 -13 2.1314899078795872e-23
-10 -12 2.1552998632573742e-20
-10 -11 8.981922021243054e-18
-10 -10 1.545150493451955e-15
-10 -9 3.571268997991148e-13
-10 -8 8.632469394942253e-08
-10 -7 5.3948035609778566e-05
-10 -6 7.557104977606703e-05
-10 -5 7.651741109039056e-05
-10 -4 4.2796351322884414e-09
-10 -3 2.415997770722714e-10
-10 -2 7.797231402418283e-11
-10 -1 2.606929162099823e-11
-10 0 1.0279386787737786e-11
-10 1 5.726568023332353e-10
-10 2 1.8620431125446072e-09
-10 3 9.994936760924502e-10
-10 4 3.8487341341170865e-07
-10 5 8.875713755348462e-09
-10 6 2.277617472143e-08
-10 7 2.8634580695904437e-09
-10 8 2.049720780197283e-05
-10 9 1.6287638942378262e-08
-10 10 2.80999923172715e-15
-10 11 4.14013949499001e-18
-10 12 1.7181052123801377e-20
-10 13 9.34675356570812e-21
-10 14 6.116348927183263e-21
-10 15 3.861277804005836e-21
-10 16 2.351508119360096e-21
-10 17 1.3814607439066595e-21
-10 18 7.829017173782273e-22
-10 19 4.280086782172606e-22
-10 20 4.0243906589278087e-39
-9 -20 1.0238684672215979e-13
-9 -19 1.5059527221735834e-13
-9 -18 2.1190160987508976e-13
-9 -17 2.852416387862066e-13
-9 -16 3.673223364226119e-13
-9 -15 4.525197115561513e-13
-9 -14 5.333145269693622e-13
-9 -13 6.012915237077856e-13
-9 -12 6.485587929159039e-13
-9 -11 6.732387232855284e-13
-9 -10 1.3193231573483826e-12
-9 -9 4.672882238735694e-11
-9 -8 1.662517602046262e-07
-9 -7 7.787063813957848e-05
-9 -6 0.00010718753648278451
-9 -5 0.00011902394014361604
-9 -4 1.418369802924958e-06
-9 -3 7.641665738804278e-07
-9 -2 6.402433559811502e-08
-9 -1 3.220287489618511e-08
-9 0 1.669173774263985e-08
-9 1 3.383077533632579e-08
-9 2 9.664796270752621e-08
-9 3 1.4338966915344418e-07
-9 4 1.0910037814508952e-05
-9 5 1.4593718849015427e-06
-9 6 1.8055323605916972e-06
-9 7 2.745825587121026e-07
-9 8 2.3667806322381414e-05
-9 9 1.4418261924688585e-08
-9 10 1.3669565890609403e-11
-9 11 9.416022887322773e-12
-9 12 6.468591278893093e-12
-9 13 4.287247445421956e-12
-9 14 2.7410957426560967e-12
-9 15 1.6906221084968175e-12
-9 16 1.0058785405039285e-12
-9 17 5.773260962666255e-13
-9 18 3.1964909166735065e-13
-9 19 1.707270736625888e-13
-9 20 5.039816520465852e-22
-8 -20 1.7641989724459488e-08
-8 -19 3.460763132408525e-08
-8 -18 6.494592920120239e-08
-8 -17 1.1659709827488237e-07
-8 -16 2.0025312329671533e-07
-8 -15 3.290232613111509e-07
-8 -14 5.171656312027733e-07
-8 -13 7.776576648702859e-07
-8 -12 1.1186726159395443e-06
-8 -11 1.539477839913416e-06
-8 -10 2.026821677332348e-06
-8 -9 2.55765421877702e-06
-8 -8 3.5203627514581147e-06
-8 -7 0.00011422647936548448
-8 -6 0.00017984736994172633
-8 -5 0.00029641574897070107
-8 -4 0.0004380580568517017
-8 -3 2.9683157148692256e-05
-8 -2 1.5182454962284014e-05
-8 -1 1.1506859519720659e-05
-8 0 9.733671067139201e-06
-8 1 8.724915520203232e-06
-8 2 8.980380073165562e-06
-8 3 1.4482431560461693e-05
-8 4 0.0001923128850018918
-8 5 9.646046752816487e-05
-8 6 7.285600317366033e-05
-8 7 1.43033508530864e-05
-8 8 2.867497052098811e-05
-8 9 1.33827701074372e-06
-8 10 9.361453460017821e-07
-8 11 6.433745872852046e-07
-8 12 4.277704049201237e-07
-8 13 2.749855981329429e-07
-8 14 1.7082730825981301e-07
-8 15 1.0251395911000303e-07
-8 16 5.940850016484147e-08
-8 17 3.323862851319077e-08
-8 18 1.7950604140137342e-08
-8 19 9.355964697786703e-09
-8 20 8.729789211629923e-12
-7 -20 2.3475268820861152e-48
-7 -19 1.019433745600874e-42
-7 -18 1.8173617766407229e-37
-7 -17 1.330078186882219e-32
-7 -16 3.9971401341570956e-28
-7 -15 4.935959025599805e-24
-7 -14 2.510579879038194e-20
-7 -13 5.2946714216575994e-17
-7 -12 4.7010606395467266e-14
-7 -11 1.8053027019570458e-11
-7 -10 3.0919349733652794e-09
-7 -9 2.381218828864776e-07
-7 -8 8.652027799766573e-06
-7 -7 0.0002990768442219208
-7 -6 0.001359789316684816
-7 -5 0.003847257349889005
-7 -4 0.00291925873237995
-7 -3 0.000424712529659092
-7 -2 0.0001352694147788497
-7 -1 9.683723978757438e-05
-7 0 8.23067896271239e-05
-7 1 7.526111252182974e-05
-7 2 8.435056734127906e-05
-7 3 0.0003890510589356738
-7 4 0.002851139966361822
-7 5 0.0030837562650359975
-7 6 0.002440434010491038
-7 7 0.0004230063956575852
-7 8 6.211069781253842e-05
-7 9 1.2113783739402194e-05
-7 10 8.234733409770814e-06
-7 11 5.593681167825504e-06
-7 12 3.6682059243793333e-06
-7 13 2.3205451342500523e-06
-7 14 1.4161295419071284e-06
-7 15 8.336669359865901e-07
-7 16 4.734333019843353e-07
-7 17 2.5935920213077567e-07
-7 18 1.3706328963650228e-07
-7 19 6.987426816034786e-08
-7 20 2.0639565555230577e-46
-6 -20 3.3736247059464717e-47
-6 -19 1.3830936509130286e-41
-6 -18 2.3280848794610682e-36
-6 -17 1.6095972391386057e-31
-6 -16 4.577013325191797e-27
-6 -15 5.372800776752885e-23
-6 -14 2.6265893817636057e-19
-6 -13 5.439787623815823e-16
-6 -12 4.894734467360593e-13
-6 -11 1.9606349271155637e-10
-6 -10 3.5236917004065265e-08
-6 -9 2.789780171355347e-06
-6 -8 9.597427836522765e-05
-6 -7 0.002021436841684556
-6 -6 0.01726336005234374
-6 -5 0.02338967569499289
-6 -4 0.016508357767793344
-6 -3 0.0037222971014234186
-6 -2 0.0012442616194268052
-6 -1 0.0010335910243177387
-6 0 0.0009789223463490977
-6 1 0.0009390847387823513
-6 2 0.0009699509933879761
-6 3 0.004257012469041475
-6 4 0.01626326653741699
-6 5 0.021279439310954135
-6 6 0.010326886085746997
-6 7 0.0034059384314512097
-6 8 0.0003968866175552248
-6 9 0.00016071344185292097
-6 10 0.00010711845999848075
-6 11 6.920357460504618e-05
-6 12 4.264838227301128e-05
-6 13 2.5063893214339922e-05
-6 14 1.4046397752783242e-05
-6 15 7.506748162691255e-06
-6 16 3.825684787070893e-06
-6 17 1.8592465105134374e-06
-6 18 8.616585854774541e-07
-6 19 3.808061185042589e-07
-6 20 4.152462117398055e-47
-5 -20 1.2948574288887407e-46
-5 -19 5.011623621057731e-41
-5 -18 7.964369865992623e-36
-5 -17 5.199219259583393e-31
-5 -16 1.3959523588892306e-26
-5 -15 1.5459046509502393e-22
-5 -14 7.100587306613084e-19
-5 -13 1.365217065008977e-15
-5 -12 1.1140001929050998e-12
-5 -11 3.942022502094393e-10
-5 -10 6.218840568356239e-08
-5 -9 4.370977328610357e-06
-5 -8 0.00015160118536300567
-5 -7 0.006036290376926752
-5 -6 0.018652117563399215
-5 -5 0.024414567341725518
-5 -4 0.01791845546643683
-5 -3 0.005871020707339809
-5 -2 0.0018082453217357953
-5 -1 0.0016129222608498215
-5 0 0.0015635366270816797
-5 1 0.0015236471384239476
-5 2 0.0015699704482778696
-5 3 0.006237252939808698
-5 4 0.022220355306825486
-5 5 0.033964917514787626
-5 6 0.015199731493249153
-5 7 0.0045522496288285695
-5 8 0.0004315517997105811
-5 9 0.00011465649602486259
-5 10 7.548505571988445e-05
-5 11 4.8807181058981646e-05
-5 12 3.0029662932879917e-05
-5 13 1.7575118232868175e-05
-5 14 9.78420153709157e-06
-5 15 5.181217823692579e-06
-5 16 2.609862567237089e-06
-5 17 1.2504972831832455e-06
-5 18 5.699374476349708e-07
-5 19 2.4708760527028516e-07
-5 20 4.8884248480623464e-54
-4 -20 2.2453710168182475e-36
-4 -19 3.432518867280051e-32
-4 -18 2.700956823952397e-28
-4 -17 1.0944329316072466e-24
-4 -16 2.2868326131991787e-21
-4 -15 2.473626932560076e-18
-4 -14 1.397605215785872e-15
-4 -13 4.1942164111934905e-13
-4 -12 6.842018127262576e-11
-4 -11 6.192721853865588e-09
-4 -10 3.151831036977091e-07
-4 -9 9.426461676953423e-06
-4 -8 0.000300632842644878
-4 -7 0.00569085989116344
-4 -6 0.011278538878336677
-4 -5 0.013397409003013191
-4 -4 0.009147003975766616
-4 -3 0.003745569264796832
-4 -2 0.0013973768823395557
-4 -1 0.0013748183256687648
-4 0 0.0014500271369970597
-4 1 0.001508970505485552
-4 2 0.0015693199076743213
-4 3 0.0038568095298318313
-4 4 0.01373074658588773
-4 5 0.019936577044076604
-4 6 0.008377274971434204
-4 7 0.0025703913004421442
-4 8 0.000349245783773554
-4 9 0.00014818261502035914
-4 10 9.988228132894841e-05
-4 11 6.441381716422838e-05
-4 12 3.951578858165608e-05
-4 13 2.305906496966962e-05
-4 14 1.2799472140996495e-05
-4 15 6.758055474210913e-06
-4 16 3.3941479714864416e-06
-4 17 1.621508083206864e-06
-4 18 7.368630689558915e-07
-4 19 3.1851786032191137e-07
-4 20 2.5661300579296613e-54
-3 -20 1.641453776170494e-32
-3 -19 1.1143724000347106e-28
-3 -18 3.893573697268138e-25
-3 -17 7.001382808905147e-22
-3 -16 6.479504872865208e-19
-3 -15 3.086353759452464e-16
-3 -14 7.568091028750455e-14
-3 -13 9.560315118304671e-12
-3 -12 6.234856112094594e-10
-3 -11 2.111581398816098e-08
-3 -10 3.78039961860707e-07
-3 -9 4.166109972286264e-06
-3 -8 0.0002080979285503824
-3 -7 0.0008457090660860111
-3 -6 0.001474127634741937
-3 -5 0.0015794318054375902
-3 -4 0.0006251640461167208
-3 -3 0.000229349653143669
-3 -2 6.204350817065204e-05
-3 -1 5.824892355109797e-05
-3 0 6.228622354599987e-05
-3 1 6.881014417540714e-05
-3 2 8.075653017930855e-05
-3 3 0.00024543120575996224
-3 4 0.0030857673104665593
-3 5 0.006756308889479664
-3 6 0.0023966234228736364
-3 7 0.0007972234682831067
-3 8 7.230058111958775e-05
-3 9 5.00064909322648e-06
-3 10 2.8901744701822927e-06
-3 11 1.853858970392285e-06
-3 12 1.1339280629708279e-06
-3 13 6.597505528205915e-07
-3 14 3.6513491338119624e-07
-3 15 1.9222341392475616e-07
-3 16 9.625837761664412e-08
-3 17 4.5851137631083756e-08
-3 18 2.0774999409701444e-08
-3 19 8.95387961853533e-09
-3 20 4.377692741868815e-54
-2 -20 1.1836382316871944e-32
-2 -19 3.5687400270471634e-29
-2 -18 5.537669522195803e-26
-2 -17 4.42237555058234e-23
-2 -16 1.8176187807945485e-20
-2 -15 3.8448860947290885e-18
-2 -14 4.186893862571334e-16
-2 -13 2.350350682475781e-14
-2 -12 6.881661070214652e-13
-2 -11 1.2042140528590597e-11
-2 -10 3.3405741592287243e-10
-2 -9 7.128561751212527e-08
-2 -8 3.183955277702076e-05
-2 -7 0.000218806335976518
-2 -6 0.0009210116584092749
-2 -5 0.000650700662440265
-2 -4 0.00011619444943816993
-2 -3 4.949364369647194e-06
-2 -2 5.95239113458429e-07
-2 -1 2.2754331095833943e-07
-2 0 7.186317107957342e-08
-2 1 3.0350620566933514e-08
-2 2 3.175934913172347e-07
-2 3 4.354428622257255e-06
-2 4 7.223263028344398e-05
-2 5 0.00018168334171965103
-2 6 0.0001189729538727918
-2 7 6.005709731515765e-05
-2 8 2.9642224554353416e-05
-2 9 5.735785456246509e-07
-2 10 3.441901907207394e-08
-2 11 9.234606201935161e-10
-2 12 1.5069805382952115e-11
-2 13 3.2184820704980637e-12
-2 14 1.995767664130904e-12
-2 15 1.2045775480953188e-12
-2 16 6.973348369956827e-13
-2 17 3.8717751583538746e-13
-2 18 2.061773909952334e-13
-2 19 1.0530138755109596e-13
-2 20 3.7174731712591875e-41
-1 -20 2.2340257387809144e-45
-1 -19 5.397675581617397e-41
-1 -18 5.941714263555633e-37
-1 -17 3.0565375905009402e-33
-1 -16 8.904329569803867e-30
-1 -15 2.6250629397591357e-26
-1 -14 7.29542006706859e-23
-1 -13 1.0567561981059933e-19
-1 -12 6.883835405613779e-17
-1 -11 2.0631558020388214e-14
-1 -10 2.7945870839589715e-12
-1 -9 2.9715047092043168e-09
-1 -8 3.731147230859593e-06
-1 -7 0.00018704748317884256
-1 -6 0.0010047374514516464
-1 -5 0.0007278896842645913
-1 -4 0.0001353455099654633
-1 -3 4.283885848941456e-08
-1 -2 6.451695943844738e-09
-1 -1 4.336566261285794e-09
-1 0 3.654265784270332e-09
-1 1 3.802118947431766e-09
-1 2 1.544819123958269e-08
-1 3 2.7116329320371405e-07
-1 4 3.071064120457074e-06
-1 5 8.651749726705556e-05
-1 6 7.188831417377628e-05
-1 7 2.2161364657817194e-05
-1 8 2.56180318184693e-05
-1 9 5.446127341621944e-07
-1 10 2.905635240419933e-08
-1 11 1.2851933768586635e-09
-1 12 4.683901262861125e-10
-1 13 3.0078424871191583e-10
-1 14 1.873531337582417e-10
-1 15 1.1193264643345259e-10
-1 16 6.413790838544092e-11
-1 17 3.524803877817097e-11
-1 18 1.8578783153646715e-11
-1 19 9.392078581183903e-12
-1 20 2.7945736291842618e-42
0 -20 3.5161370834224513e-51
0 -19 1.3046240912940632e-46
0 -18 9.732930692844358e-42
0 -17 4.587607078675147e-37
0 -16 9.188839760278202e-33
0 -15 7.586685129297282e-29
0 -14 2.597919632583258e-25
0 -13 3.800650156398832e-22
0 -12 2.5261461520789933e-19
0 -11 8.020428852360732e-17
0 -10 1.3561697758960093e-14
0 -9 5.247914527854336e-10
0 -8 1.332249569120979e-06
0 -7 0.00015877773583918378
0 -6 0.0010632877010113614
0 -5 0.0008109871977412921
0 -4 0.00016230211635303275
0 -3 1.0727441347449849e-07
0 -2 1.242793231074668e-07
0 -1 1.4316530443513746e-07
